name,lat,long
강원,38.642618,127.170231
경기,35.23473611,128.6941667
경남,35.23473611,128.6941667
경북,35.88960556,128.6027667
광주,35.156975,126.8533639
대구,35.86854167,128.6035528
대전,36.34711944,127.3865667
부산,35.17701944,129.0769528
서울,37.56356944,126.9800083
세종,36.4800121,127.2890691
울산,35.53540833,129.3136889
인천,37.45323333,126.7073528
전남,34.81304444,126.465
전북,35.81727,127.1110528
충남,36.32387222,127.4229556
충북,36.6325,127.4935861
제주,33.48569444,126.5003333
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
